video_id,url,path
1,https://www.youtube.com/watch?v=O669aZhH0LI,data\shuttleset\videos\1.mp4
2,https://www.youtube.com/watch?v=-aOI9_JxoWc,data\shuttleset\videos\2.mp4
3,https://www.youtube.com/watch?v=eugfCRwSBJo,data\shuttleset\videos\3.mp4
4,https://www.youtube.com/watch?v=y6QbtrTV-K0,data\shuttleset\videos\4.mp4
5,https://www.youtube.com/watch?v=xhUi2KpmVkI,data\shuttleset\videos\5.mp4
6,https://www.youtube.com/watch?v=SYyvDrUgClc,data\shuttleset\videos\6.mp4
7,https://www.youtube.com/watch?v=Y0tCJ6DWXKM,data\shuttleset\videos\7.mp4
8,https://www.youtube.com/watch?v=32j2Tg64Zbg,data\shuttleset\videos\8.mp4
9,https://www.youtube.com/watch?v=8E98Gpk-fOM,data\shuttleset\videos\9.mp4
10,https://www.youtube.com/watch?v=li1sbr6S34g,data\shuttleset\videos\10.mp4
11,https://www.youtube.com/watch?v=yD6WKVqsAKc,data\shuttleset\videos\11.mp4
13,https://www.youtube.com/watch?v=boQC4J4E1ZQ,data\shuttleset\videos\13.mp4
14,https://www.youtube.com/watch?v=5W6txLGZ1Rs,data\shuttleset\videos\14.mp4
15,https://www.youtube.com/watch?v=yu9oyMXRGHY,data\shuttleset\videos\15.mp4
16,https://www.youtube.com/watch?v=5kS_a7vS5xI,data\shuttleset\videos\16.mp4
17,https://www.youtube.com/watch?v=G9r400zkkz8,data\shuttleset\videos\17.mp4
18,https://www.youtube.com/watch?v=8lHAsyRhYYQ,data\shuttleset\videos\18.mp4
19,https://www.youtube.com/watch?v=YmW83aQFADg,data\shuttleset\videos\19.mp4
20,https://www.youtube.com/watch?v=4e3JJ4rvT3Q,data\shuttleset\videos\20.mp4
21,https://www.youtube.com/watch?v=gloiZ_gTJaE,data\shuttleset\videos\21.mp4
22,https://www.youtube.com/watch?v=8u_UHCnYSkk,data\shuttleset\videos\22.mp4
23,https://www.youtube.com/watch?v=rSK9Qx8LapE,data\shuttleset\videos\23.mp4
24,https://www.youtube.com/watch?v=NlDrJyQUTSI,data\shuttleset\videos\24.mp4
25,https://www.youtube.com/watch?v=FZPrpoGdyHI,data\shuttleset\videos\25.mp4
26,https://www.youtube.com/watch?v=RRI_k2KZgOM,data\shuttleset\videos\26.mp4
28,https://www.youtube.com/watch?v=IuXmsimDOW8,data\shuttleset\videos\28.mp4
29,https://www.youtube.com/watch?v=TXT-qlniM90,data\shuttleset\videos\29.mp4
30,https://www.youtube.com/watch?v=YP8YlZkrQq8,data\shuttleset\videos\30.mp4
31,https://www.youtube.com/watch?v=gJ_KHu0EC6I,data\shuttleset\videos\31.mp4
32,https://www.youtube.com/watch?v=ROAnTfC_8zA,data\shuttleset\videos\32.mp4
33,https://www.youtube.com/watch?v=OzRtd3D0hEo,data\shuttleset\videos\33.mp4
34,https://www.youtube.com/watch?v=o51ingUOU20,data\shuttleset\videos\34.mp4
35,https://www.youtube.com/watch?v=XmJ-OdVFQtk,data\shuttleset\videos\35.mp4
36,https://www.youtube.com/watch?v=D27aAZvuRTw,data\shuttleset\videos\36.mp4
37,https://www.youtube.com/watch?v=4rQUHv9oGpI,data\shuttleset\videos\37.mp4
41,https://www.youtube.com/watch?v=yr2JQTdzNjY,data\shuttleset\videos\41.mp4
42,https://www.youtube.com/watch?v=Mawo3l3Hb9E,data\shuttleset\videos\42.mp4
43,https://www.youtube.com/watch?v=vfzkc3lFTdM,data\shuttleset\videos\43.mp4
44,https://www.youtube.com/watch?v=j7_cjmJDYNU,data\shuttleset\videos\44.mp4
38,https://www.youtube.com/watch?v=OH6dnTXhZy4,data\shuttleset\videos\38.mp4
39,https://www.youtube.com/watch?v=XYY6YXv6Nss,data\shuttleset\videos\39.mp4
40,https://www.youtube.com/watch?v=IDSr0z5f52k,data\shuttleset\videos\40.mp4
