video_id,url,start_sec,end_sec
1,https://www.youtube.com/watch?v=O669aZhH0LI,,
2,https://www.youtube.com/watch?v=-aOI9_JxoWc,,
3,https://www.youtube.com/watch?v=eugfCRwSBJo,,
4,https://www.youtube.com/watch?v=y6QbtrTV-K0,,
5,https://www.youtube.com/watch?v=xhUi2KpmVkI,,
6,https://www.youtube.com/watch?v=SYyvDrUgClc,,
7,https://www.youtube.com/watch?v=Y0tCJ6DWXKM,,
8,https://www.youtube.com/watch?v=32j2Tg64Zbg,,
9,https://www.youtube.com/watch?v=8E98Gpk-fOM,,
10,https://www.youtube.com/watch?v=li1sbr6S34g,,
11,https://www.youtube.com/watch?v=yD6WKVqsAKc,,
13,https://www.youtube.com/watch?v=boQC4J4E1ZQ,,
14,https://www.youtube.com/watch?v=5W6txLGZ1Rs,,
15,https://www.youtube.com/watch?v=yu9oyMXRGHY,,
16,https://www.youtube.com/watch?v=5kS_a7vS5xI,,
17,https://www.youtube.com/watch?v=G9r400zkkz8,,
18,https://www.youtube.com/watch?v=8lHAsyRhYYQ,,
19,https://www.youtube.com/watch?v=YmW83aQFADg,,
20,https://www.youtube.com/watch?v=4e3JJ4rvT3Q,,
21,https://www.youtube.com/watch?v=gloiZ_gTJaE,,
22,https://www.youtube.com/watch?v=8u_UHCnYSkk,,
23,https://www.youtube.com/watch?v=rSK9Qx8LapE,,
24,https://www.youtube.com/watch?v=NlDrJyQUTSI,,
25,https://www.youtube.com/watch?v=FZPrpoGdyHI,,
26,https://www.youtube.com/watch?v=RRI_k2KZgOM,,
27,https://www.youtube.com/watch?v=HTBf9wFL0mk,,
28,https://www.youtube.com/watch?v=IuXmsimDOW8,,
29,https://www.youtube.com/watch?v=TXT-qlniM90,,
30,https://www.youtube.com/watch?v=YP8YlZkrQq8,,
31,https://www.youtube.com/watch?v=gJ_KHu0EC6I,,
32,https://www.youtube.com/watch?v=ROAnTfC_8zA,,
33,https://www.youtube.com/watch?v=OzRtd3D0hEo,,
34,https://www.youtube.com/watch?v=o51ingUOU20,,
35,https://www.youtube.com/watch?v=XmJ-OdVFQtk,,
36,https://www.youtube.com/watch?v=D27aAZvuRTw,,
37,https://www.youtube.com/watch?v=4rQUHv9oGpI,,
41,https://www.youtube.com/watch?v=yr2JQTdzNjY,,
42,https://www.youtube.com/watch?v=Mawo3l3Hb9E,,
43,https://www.youtube.com/watch?v=vfzkc3lFTdM,,
44,https://www.youtube.com/watch?v=j7_cjmJDYNU,,
38,https://www.youtube.com/watch?v=OH6dnTXhZy4,,
39,https://www.youtube.com/watch?v=XYY6YXv6Nss,,
40,https://www.youtube.com/watch?v=IDSr0z5f52k,,
